Arquivo gerado automaticamente - Dados do forno - LAFAC USP 
 
 
chave 	 Data e horario completo  	t_0 		s1 	s2 	s3 	s4 	s5 	s6	experimento
5081	2015-09-10 16:55:07.229535	1441914907.23	62.7363	36.0113	56.1482	35.404	53.7248	40.0099	None	
5082	2015-09-10 16:55:17.285974	1441914917.28	63.5213	35.6643	56.1482	35.404	53.7248	39.555	None	
5083	2015-09-10 16:55:28.119334	1441914928.12	63.5213	36.0113	55.8073	35.404	53.3526	39.1001	None	
5084	2015-09-10 16:55:38.165976	1441914938.16	62.7363	34.9703	55.8073	35.202	53.7248	39.1001	None	
5085	2015-09-10 16:55:49.002206	1441914949.0	62.3438	35.6643	56.1482	35.404	53.3526	39.555	None	
5086	2015-09-10 16:55:59.049696	1441914959.05	62.7363	35.6643	55.8073	35.404	52.9804	39.555	None	
5087	2015-09-10 16:56:09.984628	1441914969.98	61.9513	35.6643	55.4664	35.202	53.3526	39.555	None	
5088	2015-09-10 16:56:20.032998	1441914980.03	62.7363	35.6643	55.4664	35.404	52.9804	39.555	None	
5089	2015-09-10 16:56:30.856479	1441914990.85	62.3438	35.6643	55.1255	35.404	52.9804	39.555	None	
5090	2015-09-10 16:56:40.916405	1441915000.91	62.7363	35.3173	55.1255	35.404	52.9804	39.555	None	
5091	2015-09-10 16:56:51.772141	1441915011.77	62.3438	35.3173	54.7846	35.404	52.6082	39.1001	None	
5092	2015-09-10 16:57:01.833078	1441915021.83	61.5588	35.3173	54.7846	35.202	52.6082	39.555	None	
5093	2015-09-10 16:57:12.659949	1441915032.66	62.7363	35.3173	54.7846	35.202	52.6082	39.1001	None	
5094	2015-09-10 16:57:22.724059	1441915042.72	61.5588	34.6233	54.4437	35.0	52.236	39.1001	None	
5095	2015-09-10 16:57:33.580235	1441915053.58	61.9513	35.3173	54.1028	35.202	52.236	39.1001	None	
5096	2015-09-10 16:57:43.644871	1441915063.64	61.9513	35.3173	54.7846	35.202	52.236	39.1001	None	
5097	2015-09-10 16:57:54.463809	1441915074.46	61.9513	35.3173	54.4437	35.202	51.8638	39.1001	None	
5098	2015-09-10 16:58:04.523905	1441915084.52	61.9513	35.3173	54.4437	35.0	51.8638	39.1001	None	
5099	2015-09-10 16:58:15.378485	1441915095.37	61.1663	34.6233	54.4437	34.596	51.8638	38.6452	None	
5100	2015-09-10 16:58:25.443744	1441915105.44	61.5588	34.9703	54.4437	34.798	51.8638	38.1903	None	
5101	2015-09-10 16:58:36.258001	1441915116.25	61.1663	34.6233	54.4437	34.596	51.8638	38.1903	None	
5102	2015-09-10 16:58:46.324709	1441915126.32	60.3813	34.2763	54.1028	34.596	51.8638	38.6452	None	
5103	2015-09-10 16:58:57.151406	1441915137.15	61.1663	34.9703	54.1028	34.798	51.4916	38.6452	None	
5104	2015-09-10 16:59:07.227332	1441915147.22	60.3813	34.6233	54.1028	34.596	51.4916	38.6452	None	
5105	2015-09-10 16:59:18.118779	1441915158.12	60.7738	34.9703	53.421	34.798	51.4916	38.6452	None	
5106	2015-09-10 16:59:28.186834	1441915168.18	60.7738	34.6233	53.7619	34.596	51.4916	38.1903	None	
5107	2015-09-10 16:59:39.086319	1441915179.08	59.5963	34.2763	53.7619	34.394	51.4916	38.6452	None	
5108	2015-09-10 16:59:49.150771	1441915189.15	59.2038	34.6233	53.7619	34.394	51.4916	38.6452	None	
5109	2015-09-10 16:59:59.959318	1441915199.96	59.9888	34.2763	53.7619	34.192	51.1194	38.1903	None	
5110	2015-09-10 17:00:10.024631	1441915210.02	59.2038	34.6233	54.1028	34.394	51.1194	38.6452	None	
5111	2015-09-10 17:00:20.925942	1441915220.92	59.2038	34.9703	53.7619	34.394	51.1194	38.6452	None	
5112	2015-09-10 17:00:30.993693	1441915230.99	59.9888	34.9703	53.421	34.596	50.7472	38.1903	None	
5113	2015-09-10 17:00:41.785120	1441915241.78	59.2038	34.2763	53.7619	33.99	51.1194	38.6452	None	
5114	2015-09-10 17:00:51.845533	1441915251.84	58.8113	33.9293	53.421	34.192	50.7472	38.6452	None	
5115	2015-09-10 17:01:02.662163	1441915262.66	59.5963	34.6233	52.7392	34.596	50.7472	38.6452	None	
5116	2015-09-10 17:01:12.750832	1441915272.75	59.5963	34.6233	52.7392	34.394	50.7472	38.6452	None	
5117	2015-09-10 17:01:23.527161	1441915283.52	58.4188	34.2763	52.7392	34.394	50.375	38.6452	None	
5118	2015-09-10 17:01:33.601709	1441915293.6	58.4188	34.6233	52.7392	34.596	50.375	38.6452	None	
5119	2015-09-10 17:01:44.491479	1441915304.49	59.2038	34.6233	52.3983	34.596	50.375	38.1903	None	
5120	2015-09-10 17:01:54.563232	1441915314.56	59.2038	34.6233	52.3983	34.394	50.0028	38.1903	None	
5121	2015-09-10 17:02:05.380843	1441915325.38	58.8113	34.2763	52.3983	34.192	50.0028	38.1903	None	
5122	2015-09-10 17:02:15.462176	1441915335.46	58.4188	33.9293	52.7392	33.99	50.0028	38.6452	None	
5123	2015-09-10 17:02:26.305015	1441915346.3	58.8113	34.6233	52.3983	34.192	50.0028	38.1903	None	
5124	2015-09-10 17:02:36.384999	1441915356.38	58.8113	34.2763	52.0574	34.192	50.0028	38.1903	None	
5125	2015-09-10 17:02:47.332116	1441915367.33	58.0263	33.9293	52.3983	33.788	50.0028	38.1903	None	
5126	2015-09-10 17:02:57.420453	1441915377.42	57.6338	33.9293	52.3983	33.788	49.6306	38.1903	None	
5127	2015-09-10 17:03:08.206276	1441915388.2	57.6338	33.9293	52.0574	33.788	49.6306	38.1903	None	
5128	2015-09-10 17:03:18.285290	1441915398.28	58.0263	33.9293	52.0574	33.99	49.6306	37.7354	None	
5129	2015-09-10 17:03:29.130082	1441915409.13	58.0263	33.9293	51.7165	34.192	49.6306	37.7354	None	
5130	2015-09-10 17:03:39.205563	1441915419.2	58.0263	34.2763	51.7165	34.192	49.2584	37.7354	None	
5131	2015-09-10 17:03:49.957314	1441915429.95	57.2413	33.9293	51.7165	33.788	49.2584	38.1903	None	
5132	2015-09-10 17:04:00.047336	1441915440.04	57.6338	33.9293	51.7165	33.788	49.2584	38.1903	None	
5133	2015-09-10 17:04:10.809813	1441915450.81	56.8488	33.5823	51.3756	33.788	49.6306	38.1903	None	
5134	2015-09-10 17:04:20.968383	1441915460.96	56.8488	33.5823	51.3756	33.99	49.2584	38.1903	None	
5135	2015-09-10 17:04:31.676996	1441915471.67	57.6338	33.9293	51.3756	33.99	49.2584	37.7354	None	
5136	2015-09-10 17:04:41.765418	1441915481.76	57.2413	34.2763	51.3756	33.99	48.8862	37.7354	None	
5137	2015-09-10 17:04:52.579365	1441915492.58	56.8488	33.5823	51.0347	33.586	48.8862	37.7354	None	
5138	2015-09-10 17:05:02.661799	1441915502.66	56.4563	33.5823	51.0347	33.788	48.8862	37.7354	None	
5139	2015-09-10 17:05:13.462903	1441915513.46	57.2413	33.9293	51.3756	33.586	48.8862	37.7354	None	
5140	2015-09-10 17:05:23.558642	1441915523.55	56.8488	34.2763	51.3756	33.788	48.8862	37.7354	None	
5141	2015-09-10 17:05:34.354517	1441915534.35	56.8488	33.9293	51.3756	33.586	48.8862	37.7354	None	
5142	2015-09-10 17:05:44.444667	1441915544.44	56.4563	33.9293	51.0347	33.384	48.8862	37.7354	None	
5143	2015-09-10 17:05:55.216206	1441915555.21	56.4563	33.5823	51.3756	33.182	48.514	37.2805	None	
5144	2015-09-10 17:06:05.318660	1441915565.31	56.4563	33.9293	51.0347	33.384	48.8862	37.2805	None	
5145	2015-09-10 17:06:16.067009	1441915576.06	56.4563	33.5823	51.0347	33.384	48.514	37.2805	None	
5146	2015-09-10 17:06:26.153505	1441915586.15	56.4563	33.9293	51.0347	33.586	48.514	37.7354	None	
5147	2015-09-10 17:06:36.946452	1441915596.94	55.2788	33.2353	50.3529	33.586	48.514	37.7354	None	
5148	2015-09-10 17:06:47.036401	1441915607.03	55.6713	33.2353	50.6938	33.384	48.514	37.7354	None	
5149	2015-09-10 17:06:57.829454	1441915617.82	55.6713	33.2353	50.6938	33.182	48.1418	37.7354	None	
5150	2015-09-10 17:07:07.925064	1441915627.92	56.0638	33.5823	50.3529	33.586	48.1418	37.2805	None	
5151	2015-09-10 17:07:18.698455	1441915638.69	54.8863	33.5823	50.012	33.384	48.1418	37.7354	None	
5152	2015-09-10 17:07:28.807519	1441915648.8	54.8863	33.9293	50.3529	33.384	47.7696	37.7354	None	
5153	2015-09-10 17:07:39.572218	1441915659.57	55.6713	33.5823	50.3529	33.384	48.1418	37.2805	None	
5154	2015-09-10 17:07:49.684613	1441915669.68	55.2788	33.5823	50.3529	33.182	47.7696	36.8256	None	
5155	2015-09-10 17:08:00.453970	1441915680.45	54.8863	33.5823	50.6938	32.98	47.7696	36.8256	None	
5156	2015-09-10 17:08:10.563984	1441915690.56	54.8863	33.9293	50.6938	32.98	47.7696	36.8256	None	
5157	2015-09-10 17:08:21.302454	1441915701.3	54.8863	33.2353	50.3529	32.98	47.7696	36.8256	None	
5158	2015-09-10 17:08:31.413783	1441915711.41	54.1013	33.5823	49.6711	33.182	47.7696	37.2805	None	
5159	2015-09-10 17:08:42.178037	1441915722.17	54.8863	33.2353	49.6711	33.182	47.3974	36.8256	None	
5160	2015-09-10 17:08:52.276904	1441915732.27	54.1013	32.8883	49.6711	32.98	47.3974	36.8256	None	
5161	2015-09-10 17:09:03.060066	1441915743.06	54.8863	33.5823	49.6711	33.182	47.3974	36.8256	None	
5162	2015-09-10 17:09:13.167432	1441915753.16	54.1013	33.5823	49.3302	33.384	47.3974	37.2805	None	
5163	2015-09-10 17:09:23.919614	1441915763.91	54.4938	33.2353	49.3302	33.182	47.3974	37.2805	None	
5164	2015-09-10 17:09:34.030483	1441915774.03	53.3163	33.2353	48.9893	33.182	47.0252	37.2805	None	
5165	2015-09-10 17:09:44.796798	1441915784.79	53.7088	32.8883	48.9893	32.98	47.3974	37.2805	None	
5166	2015-09-10 17:09:54.910722	1441915794.91	54.1013	32.8883	49.3302	32.98	47.3974	37.2805	None	
5167	2015-09-10 17:10:05.651827	1441915805.65	53.7088	32.8883	49.3302	32.98	47.0252	37.2805	None	
5168	2015-09-10 17:10:15.765888	1441915815.76	53.7088	32.8883	49.3302	32.778	46.653	36.8256	None	
5169	2015-09-10 17:10:26.563512	1441915826.55	53.3163	32.5413	48.6484	32.98	47.0252	36.8256	None	
5170	2015-09-10 17:10:36.678991	1441915836.67	53.7088	32.8883	48.9893	32.98	46.653	36.3707	None	
5171	2015-09-10 17:10:47.420030	1441915847.42	53.7088	33.2353	48.6484	33.182	46.653	36.8256	None	
5172	2015-09-10 17:10:57.544519	1441915857.54	52.9238	32.8883	48.9893	32.778	46.653	36.8256	None	
5173	2015-09-10 17:11:08.513914	1441915868.51	53.7088	32.8883	48.6484	32.98	46.653	36.8256	None	
5174	2015-09-10 17:11:18.638401	1441915878.63	52.5313	33.2353	48.6484	32.98	46.653	37.2805	None	
5175	2015-09-10 17:11:29.372734	1441915889.37	52.9238	32.5413	48.6484	32.778	46.653	36.8256	None	
5176	2015-09-10 17:11:39.489127	1441915899.48	52.5313	33.2353	48.3075	32.98	46.2808	37.2805	None	
5177	2015-09-10 17:11:50.274214	1441915910.27	53.3163	33.2353	48.6484	32.778	46.2808	36.8256	None	
5178	2015-09-10 17:12:00.417095	1441915920.41	52.5313	32.5413	48.3075	32.576	45.9086	36.8256	None	
5179	2015-09-10 17:12:11.117283	1441915931.11	53.3163	33.2353	48.3075	32.778	45.9086	36.8256	None	
5180	2015-09-10 17:12:21.245357	1441915941.24	52.9238	32.8883	48.3075	32.778	45.9086	36.8256	None	
5181	2015-09-10 17:12:31.992248	1441915951.99	52.5313	33.2353	47.9666	32.778	45.9086	37.2805	None	
5182	2015-09-10 17:12:42.113523	1441915962.11	52.9238	32.8883	48.3075	32.778	45.9086	36.8256	None	
5183	2015-09-10 17:12:52.825766	1441915972.82	52.9238	32.8883	47.9666	32.778	45.9086	36.8256	None	
5184	2015-09-10 17:13:02.956730	1441915982.95	52.9238	32.8883	48.3075	32.778	45.9086	36.8256	None	
5185	2015-09-10 17:13:13.693251	1441915993.69	52.9238	32.8883	48.3075	32.778	45.9086	36.3707	None	
5186	2015-09-10 17:13:23.825293	1441916003.82	52.5313	32.8883	48.3075	32.576	45.9086	36.3707	None	
5187	2015-09-10 17:13:34.583777	1441916014.58	52.1388	32.5413	47.9666	32.374	45.5364	36.3707	None	
5188	2015-09-10 17:13:44.721727	1441916024.72	51.7463	32.5413	47.6257	32.576	45.9086	36.8256	None	
5189	2015-09-10 17:13:55.455267	1441916035.45	52.5313	32.8883	47.2848	32.576	45.5364	36.8256	None	
5190	2015-09-10 17:14:05.578228	1441916045.57	52.5313	32.8883	47.2848	32.576	45.5364	36.8256	None	
5191	2015-09-10 17:14:16.411192	1441916056.41	51.7463	32.1943	47.2848	32.374	45.5364	36.8256	None	
5192	2015-09-10 17:14:26.555496	1441916066.55	51.7463	32.1943	47.6257	32.172	45.5364	36.8256	None	
5193	2015-09-10 17:14:37.275577	1441916077.27	51.3538	32.5413	47.6257	31.97	45.5364	36.3707	None	
5194	2015-09-10 17:14:47.417259	1441916087.41	51.7463	32.5413	47.6257	32.172	45.5364	36.3707	None	
5195	2015-09-10 17:14:58.125066	1441916098.12	51.3538	32.8883	47.2848	32.374	45.1642	36.3707	None	
5196	2015-09-10 17:15:08.267825	1441916108.26	50.9613	32.5413	47.2848	32.374	45.1642	36.8256	None	
5197	2015-09-10 17:15:18.988256	1441916118.98	50.9613	32.5413	46.9439	32.374	45.1642	36.8256	None	
5198	2015-09-10 17:15:29.130172	1441916129.12	51.7463	32.5413	46.9439	32.374	45.1642	36.3707	None	
5199	2015-09-10 17:15:39.836610	1441916139.83	51.3538	32.8883	46.603	32.374	45.1642	36.3707	None	
5200	2015-09-10 17:15:49.971185	1441916149.97	51.3538	32.8883	46.9439	32.374	45.1642	36.3707	None	
5201	2015-09-10 17:16:00.702321	1441916160.7	50.1763	32.1943	46.603	32.374	45.1642	35.9158	None	
5202	2015-09-10 17:16:10.854217	1441916170.85	50.5688	32.1943	46.9439	31.97	45.1642	35.9158	None	
5203	2015-09-10 17:16:21.625260	1441916181.62	50.9613	32.5413	46.9439	32.374	44.792	35.9158	None	
5204	2015-09-10 17:16:31.760701	1441916191.76	50.9613	32.5413	46.603	32.374	44.792	35.9158	None	
5205	2015-09-10 17:16:42.518880	1441916202.51	50.1763	31.8473	46.2621	32.172	45.1642	35.9158	None	
5206	2015-09-10 17:16:52.678331	1441916212.67	50.1763	31.8473	46.2621	32.172	44.792	35.9158	None	
5207	2015-09-10 17:17:03.387786	1441916223.38	50.5688	32.5413	46.2621	32.374	44.4198	35.9158	None	
5208	2015-09-10 17:17:13.548877	1441916233.54	49.7838	32.5413	46.2621	32.374	44.792	36.3707	None	
5209	2015-09-10 17:17:24.278217	1441916244.27	49.7838	32.1943	45.9212	32.374	44.792	35.9158	None	
5210	2015-09-10 17:17:34.421559	1441916254.42	49.7838	32.1943	45.9212	32.374	44.4198	35.9158	None	
5211	2015-09-10 17:17:45.163801	1441916265.16	50.5688	32.5413	46.2621	32.172	44.4198	35.9158	None	
5212	2015-09-10 17:17:55.324458	1441916275.32	50.5688	32.5413	46.2621	32.172	44.4198	35.9158	None	
5213	2015-09-10 17:18:06.028684	1441916286.02	50.5688	32.1943	46.2621	32.172	44.4198	35.9158	None	
5214	2015-09-10 17:18:16.189473	1441916296.18	50.5688	32.5413	46.2621	32.172	44.4198	35.9158	None	
5215	2015-09-10 17:18:26.921423	1441916306.92	50.5688	32.1943	45.9212	31.97	44.0476	35.9158	None	
5216	2015-09-10 17:18:37.087556	1441916317.08	50.1763	32.5413	45.9212	31.97	44.0476	35.9158	None	
5217	2015-09-10 17:18:47.791131	1441916327.79	49.7838	32.5413	45.9212	32.172	44.0476	35.9158	None	
5218	2015-09-10 17:18:57.966806	1441916337.96	49.3913	32.5413	45.9212	32.172	44.0476	35.9158	None	
5219	2015-09-10 17:19:08.639050	1441916348.63	49.3913	31.8473	45.5803	31.97	44.0476	35.9158	None	
5220	2015-09-10 17:19:18.796895	1441916358.79	48.9988	32.1943	45.5803	32.172	44.0476	35.9158	None	
5221	2015-09-10 17:19:29.761856	1441916369.76	49.7838	32.1943	45.5803	31.97	44.0476	35.4609	None	
5222	2015-09-10 17:19:39.925038	1441916379.92	49.7838	32.5413	45.5803	32.172	43.6754	35.9158	None	
5223	2015-09-10 17:19:50.874195	1441916390.87	49.3913	31.8473	45.2394	31.97	43.6754	35.4609	None	
5224	2015-09-10 17:20:01.057855	1441916401.05	49.3913	31.8473	45.5803	31.768	43.6754	35.9158	None	
5225	2015-09-10 17:20:11.859884	1441916411.85	49.3913	31.8473	45.5803	31.768	43.6754	35.9158	None	
5226	2015-09-10 17:20:22.034019	1441916422.03	48.9988	32.1943	44.8985	31.97	43.6754	35.9158	None	
5227	2015-09-10 17:20:32.825933	1441916432.82	48.9988	31.5003	44.8985	31.97	43.6754	35.9158	None	
5228	2015-09-10 17:20:42.988957	1441916442.98	49.7838	32.1943	44.8985	31.97	43.3032	35.9158	None	
5229	2015-09-10 17:20:53.825170	1441916453.82	49.3913	31.5003	45.2394	31.768	43.6754	35.4609	None	
5230	2015-09-10 17:21:03.996637	1441916463.99	49.3913	32.1943	45.2394	31.97	43.3032	35.9158	None	
5231	2015-09-10 17:21:14.743153	1441916474.74	48.9988	31.5003	45.2394	31.566	43.3032	35.4609	None	
5232	2015-09-10 17:21:24.920665	1441916484.91	48.9988	32.1943	45.2394	31.768	43.3032	35.9158	None	
5233	2015-09-10 17:21:35.671966	1441916495.67	49.3913	31.8473	45.2394	31.768	43.3032	35.4609	None	
5234	2015-09-10 17:21:45.859145	1441916505.85	49.3913	31.8473	45.2394	31.768	43.3032	35.4609	None	
5235	2015-09-10 17:21:56.632316	1441916516.63	48.9988	32.1943	44.8985	31.768	42.931	35.4609	None	
5236	2015-09-10 17:22:06.817606	1441916526.81	48.6063	31.8473	44.8985	31.566	42.931	35.4609	None	
5237	2015-09-10 17:22:17.609200	1441916537.61	48.6063	31.5003	44.8985	31.566	42.931	35.4609	None	
5238	2015-09-10 17:22:27.799273	1441916547.8	48.9988	31.8473	44.8985	31.768	42.931	35.4609	None	
5239	2015-09-10 17:22:38.548297	1441916558.55	48.2138	31.1533	44.5576	31.566	43.3032	35.4609	None	
5240	2015-09-10 17:22:48.739407	1441916568.74	47.8213	31.8473	44.5576	31.566	42.931	35.9158	None	
5241	2015-09-10 17:22:59.482137	1441916579.48	48.2138	31.1533	44.5576	31.566	42.931	35.4609	None	
5242	2015-09-10 17:23:09.669231	1441916589.67	47.8213	31.5003	44.5576	31.364	42.931	35.4609	None	
5243	2015-09-10 17:23:20.431553	1441916600.43	48.2138	31.8473	44.8985	31.364	42.931	35.006	None	
5244	2015-09-10 17:23:30.615148	1441916610.61	48.2138	31.8473	44.8985	31.364	42.931	35.006	None	
5245	2015-09-10 17:23:41.344077	1441916621.34	48.2138	31.8473	44.8985	31.162	42.5588	35.006	None	
5246	2015-09-10 17:23:51.526729	1441916631.52	47.8213	31.5003	44.8985	30.96	42.5588	35.006	None	
5247	2015-09-10 17:24:02.272453	1441916642.27	47.8213	31.1533	44.5576	31.162	42.5588	35.006	None	
5248	2015-09-10 17:24:12.486767	1441916652.48	48.2138	31.8473	44.2167	31.364	42.1866	35.006	None	
5249	2015-09-10 17:24:23.168929	1441916663.17	47.8213	31.8473	43.8758	31.364	42.5588	35.4609	None	
5250	2015-09-10 17:24:33.364143	1441916673.36	47.8213	31.5003	43.8758	31.364	42.5588	35.006	None	
5251	2015-09-10 17:24:44.126051	1441916684.12	47.4288	31.1533	44.2167	31.162	42.5588	35.4609	None	
5252	2015-09-10 17:24:54.341313	1441916694.34	47.8213	31.8473	43.8758	31.364	42.5588	35.9158	None	
5253	2015-09-10 17:25:05.048644	1441916705.05	47.0363	31.8473	43.8758	31.364	42.1866	35.9158	None	
5254	2015-09-10 17:25:15.253710	1441916715.25	47.8213	31.8473	43.5349	31.566	42.1866	35.4609	None	
5255	2015-09-10 17:25:26.028451	1441916726.03	47.4288	31.5003	43.8758	31.162	42.1866	35.4609	None	
5256	2015-09-10 17:25:36.237033	1441916736.23	47.8213	31.5003	43.8758	31.364	42.1866	35.006	None	
5257	2015-09-10 17:25:47.020066	1441916747.02	47.8213	31.8473	43.8758	31.364	42.1866	35.4609	None	
5258	2015-09-10 17:25:57.211497	1441916757.21	47.0363	31.1533	43.8758	31.162	42.1866	35.006	None	
5259	2015-09-10 17:26:07.982104	1441916767.98	47.4288	31.8473	43.8758	31.364	41.8144	35.4609	None	
5260	2015-09-10 17:26:18.177836	1441916778.17	47.0363	31.1533	43.5349	31.162	42.1866	35.006	None	
5261	2015-09-10 17:26:28.923906	1441916788.92	47.4288	31.8473	43.5349	31.162	41.8144	35.006	None	
5262	2015-09-10 17:26:39.114358	1441916799.11	46.2513	31.5003	43.5349	31.162	42.1866	35.006	None	
5263	2015-09-10 17:26:49.795934	1441916809.79	47.0363	31.8473	43.8758	31.162	41.8144	35.006	None	
5264	2015-09-10 17:26:59.988694	1441916819.99	46.6438	31.8473	43.5349	31.162	41.8144	35.006	None	
5265	2015-09-10 17:27:10.814505	1441916830.81	46.6438	31.5003	43.5349	31.162	41.8144	35.006	None	
5266	2015-09-10 17:27:21.032041	1441916841.03	47.0363	31.5003	43.5349	31.162	41.8144	35.006	None	
5267	2015-09-10 17:27:31.740901	1441916851.74	46.2513	31.1533	43.5349	30.758	41.8144	35.006	None	
5268	2015-09-10 17:27:41.946192	1441916861.94	46.6438	31.1533	43.5349	30.758	41.8144	35.006	None	
5269	2015-09-10 17:27:52.752531	1441916872.75	46.2513	30.8063	43.5349	30.96	41.8144	35.006	None	
5270	2015-09-10 17:28:02.956251	1441916882.95	45.8588	31.5003	43.194	31.162	41.4422	35.4609	None	
5271	2015-09-10 17:28:13.737471	1441916893.73	46.2513	31.5003	43.194	31.162	41.8144	35.006	None	
5272	2015-09-10 17:28:23.943515	1441916903.94	45.8588	31.5003	43.194	31.162	41.8144	35.006	None	
5273	2015-09-10 17:28:34.623091	1441916914.62	46.2513	31.1533	43.194	30.96	41.4422	34.5511	None	
5274	2015-09-10 17:28:44.844247	1441916924.84	46.2513	31.1533	43.194	30.758	41.4422	34.5511	None	
5275	2015-09-10 17:28:55.460652	1441916935.46	45.8588	31.1533	43.194	30.758	41.4422	34.5511	None	
5276	2015-09-10 17:29:05.697581	1441916945.69	46.2513	31.5003	43.194	30.96	41.4422	34.5511	None	
5277	2015-09-10 17:29:16.319443	1441916956.31	45.8588	31.1533	43.194	30.758	41.4422	34.5511	None	
5278	2015-09-10 17:29:26.525510	1441916966.52	45.8588	31.1533	43.194	30.556	41.4422	35.006	None	
5279	2015-09-10 17:29:37.364016	1441916977.36	46.2513	31.5003	42.8531	30.96	41.4422	34.5511	None	
5280	2015-09-10 17:29:47.601427	1441916987.6	45.8588	31.1533	43.194	30.758	41.4422	34.5511	None	
5281	2015-09-10 17:29:58.302718	1441916998.3	45.0738	31.5003	42.8531	30.96	41.4422	35.006	None	
5282	2015-09-10 17:30:08.525899	1441917008.52	45.4663	31.5003	42.8531	30.96	41.07	35.006	None	
5283	2015-09-10 17:30:19.315511	1441917019.31	45.0738	31.5003	42.8531	30.758	41.07	35.006	None	
5284	2015-09-10 17:30:29.530479	1441917029.53	45.4663	31.5003	42.5122	30.96	41.07	34.5511	None	
5285	2015-09-10 17:30:40.307749	1441917040.3	45.8588	31.1533	42.8531	30.758	41.07	34.0962	None	
5286	2015-09-10 17:30:50.535351	1441917050.53	45.0738	31.1533	42.5122	30.96	41.07	34.5511	None	
5287	2015-09-10 17:31:01.297961	1441917061.29	45.0738	30.8063	42.8531	30.556	41.07	34.5511	None	
5288	2015-09-10 17:31:11.599210	1441917071.6	45.0738	31.5003	42.8531	30.758	41.07	34.5511	None	
5289	2015-09-10 17:31:22.294761	1441917082.29	45.8588	31.5003	42.8531	30.96	40.6978	34.5511	None	
5290	2015-09-10 17:31:32.517277	1441917092.51	45.4663	31.5003	42.5122	30.96	40.6978	34.5511	None	
5291	2015-09-10 17:31:43.307538	1441917103.3	45.4663	31.1533	42.5122	30.758	40.6978	34.0962	None	
5292	2015-09-10 17:31:53.539393	1441917113.54	45.4663	30.8063	42.1713	30.758	40.6978	34.5511	None	
5293	2015-09-10 17:32:04.262176	1441917124.26	45.0738	30.8063	42.1713	30.556	40.6978	34.5511	None	
5294	2015-09-10 17:32:14.517390	1441917134.51	45.4663	31.1533	41.8304	30.758	40.6978	34.5511	None	
5295	2015-09-10 17:32:25.323434	1441917145.32	45.0738	30.8063	42.1713	30.556	40.6978	34.5511	None	
